Spending_ID,Customer_ID,Product_Category_ID,Amount_Spent,Total_Products
11763,1832,6,18,66
11764,1832,7,48,66
11765,1833,1,707,1507
11766,1833,2,44,1507
11767,1833,3,603,1507
11768,1833,4,95,1507
11769,1833,5,58,1507
11770,1833,6,29,1507
11771,1833,7,1478,1507
11772,1834,1,174,484
11773,1834,2,77,484
11774,1834,3,203,484
11775,1834,4,6,484
11776,1834,5,24,484
11777,1834,6,97,484
11778,1834,7,387,484
11779,1835,1,666,902
11780,1835,2,35,902
11781,1835,3,124,902
11782,1835,4,69,902
11783,1835,5,8,902
11784,1835,6,26,902
11785,1835,7,876,902
11786,1836,4,6,8
11787,1836,5,2,8
11788,1836,6,6,8
11789,1836,7,2,8
11790,1837,1,162,397
11791,1837,2,50,397
11792,1837,3,100,397
11793,1837,4,55,397
11794,1837,5,30,397
11795,1837,6,27,397
11796,1837,7,370,397
11797,1838,1,407,907
11798,1838,2,70,907
11799,1838,3,239,907
11800,1838,4,103,907
11801,1838,5,88,907
11802,1838,6,53,907
11803,1838,7,854,907
11804,1839,1,823,1460
11805,1839,2,25,1460
11806,1839,3,459,1460
11807,1839,4,124,1460
11808,1839,5,29,1460
11809,1839,6,95,1460
11810,1839,7,1365,1460
11811,1840,1,488,597
11812,1840,2,23,597
11813,1840,3,71,597
11814,1840,4,15,597
11815,1840,6,59,597
11816,1840,7,538,597
11817,1841,1,28,47
11818,1841,3,13,47
11819,1841,4,4,47
11820,1841,5,2,47
11821,1841,6,8,47
11822,1841,7,39,47
11823,1842,1,3,18
11824,1842,2,2,18
11825,1842,3,10,18
11826,1842,4,3,18
11827,1842,6,2,18
11828,1842,7,16,18
11829,1843,1,284,347
11830,1843,3,52,347
11831,1843,4,8,347
11832,1843,5,3,347
11833,1843,6,20,347
11834,1843,7,327,347
11835,1844,1,938,2074
11836,1844,2,142,2074
11837,1844,3,754,2074
11838,1844,4,159,2074
11839,1844,5,81,2074
11840,1844,6,183,2074
11841,1844,7,1891,2074
11842,1845,1,13,34
11843,1845,2,2,34
11844,1845,3,15,34
11845,1845,4,2,34
11846,1845,5,2,34
11847,1845,6,8,34
11848,1845,7,26,34
11849,1846,1,412,992
11850,1846,2,172,992
11851,1846,3,153,992
11852,1846,4,150,992
11853,1846,5,105,992
11854,1846,6,57,992
11855,1846,7,935,992
11856,1847,1,31,40
11857,1847,2,1,40
11858,1847,3,8,40
11859,1847,6,8,40
11860,1847,7,32,40
11861,1848,1,502,659
11862,1848,2,19,659
11863,1848,3,132,659
11864,1848,5,6,659
11865,1848,6,26,659
11866,1848,7,633,659
11867,1849,1,18,39
11868,1849,2,10,39
11869,1849,3,3,39
11870,1849,4,3,39
11871,1849,5,5,39
11872,1849,7,39,39
11873,1850,1,1,27
11874,1850,2,8,27
11875,1850,3,6,27
11876,1850,4,4,27
11877,1850,5,8,27
11878,1850,6,16,27
11879,1850,7,11,27
11880,1851,1,100,616
11881,1851,2,71,616
11882,1851,3,243,616
11883,1851,4,108,616
11884,1851,5,94,616
11885,1851,6,219,616
11886,1851,7,397,616
11887,1852,1,407,1312
11888,1852,2,114,1312
11889,1852,3,445,1312
11890,1852,4,181,1312
11891,1852,5,165,1312
11892,1852,6,203,1312
11893,1852,7,1109,1312
11894,1853,1,664,982
11895,1853,2,9,982
11896,1853,3,240,982
11897,1853,4,50,982
11898,1853,5,19,982
11899,1853,6,57,982
11900,1853,7,925,982
11901,1854,1,1045,1550
11902,1854,2,61,1550
11903,1854,3,338,1550
11904,1854,4,60,1550
11905,1854,5,46,1550
11906,1854,6,46,1550
11907,1854,7,1504,1550
11908,1855,1,1218,1795
11909,1855,2,107,1795
11910,1855,3,304,1795
11911,1855,4,23,1795
11912,1855,5,143,1795
11913,1855,6,33,1795
11914,1855,7,1762,1795
11915,1856,1,15,22
11916,1856,3,6,22
11917,1856,5,1,22
11918,1856,6,12,22
11919,1856,7,10,22
11920,1857,1,128,145
11921,1857,3,16,145
11922,1857,5,1,145
11923,1857,6,4,145
11924,1857,7,141,145
11925,1858,1,581,838
11926,1858,2,49,838
11927,1858,3,157,838
11928,1858,4,43,838
11929,1858,5,8,838
11930,1858,6,108,838
11931,1858,7,730,838
11932,1859,1,6,28
11933,1859,2,3,28
11934,1859,3,12,28
11935,1859,4,6,28
11936,1859,5,1,28
11937,1859,7,28,28
11938,1860,1,185,438
11939,1860,2,8,438
11940,1860,3,133,438
11941,1860,4,56,438
11942,1860,5,56,438
11943,1860,6,12,438
11944,1860,7,426,438
11945,1861,1,22,32
11946,1861,2,1,32
11947,1861,3,9,32
11948,1861,6,14,32
11949,1861,7,18,32
11950,1862,1,584,1667
11951,1862,2,100,1667
11952,1862,3,835,1667
11953,1862,4,65,1667
11954,1862,5,83,1667
11955,1862,6,35,1667
11956,1862,7,1632,1667
11957,1863,1,355,790
11958,1863,2,30,790
11959,1863,3,177,790
11960,1863,4,90,790
11961,1863,5,138,790
11962,1863,6,30,790
11963,1863,7,760,790
11964,1864,1,175,355
11965,1864,2,10,355
11966,1864,3,110,355
11967,1864,4,54,355
11968,1864,5,6,355
11969,1864,6,27,355
11970,1864,7,328,355
11971,1865,1,864,1954
11972,1865,2,134,1954
11973,1865,3,768,1954
11974,1865,4,150,1954
11975,1865,5,38,1954
11976,1865,6,172,1954
11977,1865,7,1782,1954
11978,1866,1,957,1916
11979,1866,2,153,1916
11980,1866,3,612,1916
11981,1866,4,99,1916
11982,1866,5,95,1916
11983,1866,6,153,1916
11984,1866,7,1763,1916
11985,1867,1,25,67
11986,1867,2,6,67
11987,1867,3,16,67
11988,1867,4,20,67
11989,1867,6,5,67
11990,1867,7,62,67
11991,1868,1,641,704
11992,1868,2,7,704
11993,1868,3,56,704
11994,1868,6,28,704
11995,1868,7,676,704
11996,1869,1,273,758
11997,1869,2,86,758
11998,1869,3,208,758
11999,1869,4,177,758
12000,1869,5,14,758
12001,1869,6,43,758
12002,1869,7,715,758
12003,1870,1,122,221
12004,1870,2,21,221
12005,1870,3,43,221
12006,1870,4,25,221
12007,1870,5,10,221
12008,1870,6,15,221
12009,1870,7,206,221
12010,1871,1,1,44
12011,1871,2,4,44
12012,1871,3,10,44
12013,1871,4,29,44
12014,1871,6,36,44
12015,1871,7,8,44
12016,1872,1,1020,1606
12017,1872,2,31,1606
12018,1872,3,430,1606
12019,1872,4,62,1606
12020,1872,5,63,1606
12021,1872,6,79,1606
12022,1872,7,1527,1606
12023,1873,1,6,274
12024,1873,2,2,274
12025,1873,3,3,274
12026,1873,4,1,274
12027,1873,5,262,274
12028,1873,6,3,274
12029,1873,7,271,274
12030,1874,1,378,493
12031,1874,2,14,493
12032,1874,3,68,493
12033,1874,4,19,493
12034,1874,5,14,493
12035,1874,6,14,493
12036,1874,7,479,493
12037,1875,1,42,64
12038,1875,2,1,64
12039,1875,3,18,64
12040,1875,4,3,64
12041,1875,6,4,64
12042,1875,7,60,64
12043,1876,1,15,38
12044,1876,2,5,38
12045,1876,3,14,38
12046,1876,5,4,38
12047,1876,6,11,38
12048,1876,7,27,38
12049,1877,1,272,386
12050,1877,2,7,386
12051,1877,3,80,386
12052,1877,4,20,386
12053,1877,5,7,386
12054,1877,6,11,386
12055,1877,7,375,386
12056,1878,1,9,37
12057,1878,2,1,37
12058,1878,3,24,37
12059,1878,4,2,37
12060,1878,5,1,37
12061,1878,6,2,37
12062,1878,7,35,37
12063,1879,1,279,297
12064,1879,3,18,297
12065,1879,6,9,297
12066,1879,7,288,297
12067,1880,1,398,923
12068,1880,2,61,923
12069,1880,3,265,923
12070,1880,4,138,923
12071,1880,5,61,923
12072,1880,6,53,923
12073,1880,7,870,923
12074,1881,1,637,952
12075,1881,2,47,952
12076,1881,3,237,952
12077,1881,4,12,952
12078,1881,5,19,952
12079,1881,6,76,952
12080,1881,7,876,952
12081,1882,1,45,64
12082,1882,3,16,64
12083,1882,4,2,64
12084,1882,5,1,64
12085,1882,6,6,64
12086,1882,7,58,64
12087,1883,1,21,41
12088,1883,2,1,41
12089,1883,3,9,41
12090,1883,4,7,41
12091,1883,5,3,41
12092,1883,6,5,41
12093,1883,7,36,41
12094,1884,1,15,32
12095,1884,2,4,32
12096,1884,3,13,32
12097,1884,6,19,32
12098,1884,7,13,32
12099,1885,1,493,1235
12100,1885,2,183,1235
12101,1885,3,352,1235
12102,1885,4,184,1235
12103,1885,5,23,1235
12104,1885,6,28,1235
12105,1885,7,1207,1235
12106,1886,1,957,1383
12107,1886,2,40,1383
12108,1886,3,175,1383
12109,1886,4,158,1383
12110,1886,5,53,1383
12111,1886,6,107,1383
12112,1886,7,1276,1383
12113,1887,1,829,1549
12114,1887,2,138,1549
12115,1887,3,430,1549
12116,1887,4,60,1549
12117,1887,5,92,1549
12118,1887,6,15,1549
12119,1887,7,1534,1549
12120,1888,1,1017,1682
12121,1888,2,50,1682
12122,1888,3,500,1682
12123,1888,4,65,1682
12124,1888,5,50,1682
12125,1888,6,133,1682
12126,1888,7,1549,1682
12127,1889,1,953,1024
12128,1889,3,71,1024
12129,1889,6,174,1024
12130,1889,7,850,1024
12131,1890,1,159,279
12132,1890,3,120,279
12133,1890,6,137,279
12134,1890,7,142,279
12135,1891,1,32,67
12136,1891,3,8,67
12137,1891,4,23,67
12138,1891,5,4,67
12139,1891,6,18,67
12140,1891,7,49,67
12141,1892,1,23,40
12142,1892,3,15,40
12143,1892,5,2,40
12144,1892,6,7,40
12145,1892,7,33,40
12146,1893,1,18,119
12147,1893,2,42,119
12148,1893,3,24,119
12149,1893,4,15,119
12150,1893,5,20,119
12151,1893,6,18,119
12152,1893,7,101,119
12153,1894,1,15,19
12154,1894,3,4,19
12155,1894,6,2,19
12156,1894,7,17,19
12157,1895,1,23,47
12158,1895,2,4,47
12159,1895,3,5,47
12160,1895,4,10,47
12161,1895,5,5,47
12162,1895,6,23,47
12163,1895,7,24,47
12164,1896,1,200,724
12165,1896,2,193,724
12166,1896,3,100,724
12167,1896,4,46,724
12168,1896,5,185,724
12169,1896,6,185,724
12170,1896,7,539,724
12171,1897,1,1324,1649
12172,1897,2,27,1649
12173,1897,3,119,1649
12174,1897,4,71,1649
12175,1897,5,108,1649
12176,1897,6,27,1649
12177,1897,7,1622,1649
12178,1898,1,1193,1702
12179,1898,2,33,1702
12180,1898,3,281,1702
12181,1898,4,129,1702
12182,1898,5,66,1702
12183,1898,6,33,1702
12184,1898,7,1669,1702
12185,1899,1,505,1169
12186,1899,2,137,1169
12187,1899,3,401,1169
12188,1899,4,104,1169
12189,1899,5,22,1169
12190,1899,6,22,1169
12191,1899,7,1147,1169
12192,1900,1,2,19
12193,1900,2,4,19
12194,1900,3,9,19
12195,1900,5,4,19
12196,1900,6,5,19
12197,1900,7,14,19
12198,1901,1,1103,1148
12199,1901,3,45,1148
12200,1901,6,34,1148
12201,1901,7,1114,1148
12202,1902,1,353,1253
12203,1902,2,61,1253
12204,1902,3,753,1253
12205,1902,4,40,1253
12206,1902,5,46,1253
12207,1902,6,27,1253
12208,1902,7,1226,1253
12209,1903,1,652,1228
12210,1903,2,48,1228
12211,1903,3,350,1228
12212,1903,4,94,1228
12213,1903,5,84,1228
12214,1903,6,108,1228
12215,1903,7,1120,1228
12216,1904,1,379,658
12217,1904,2,6,658
12218,1904,3,157,658
12219,1904,4,25,658
12220,1904,5,91,658
12221,1904,6,91,658
12222,1904,7,567,658
12223,1905,1,46,90
12224,1905,2,4,90
12225,1905,3,36,90
12226,1905,4,2,90
12227,1905,5,2,90
12228,1905,6,1,90
12229,1905,7,89,90
12230,1906,1,162,345
12231,1906,2,31,345
12232,1906,3,127,345
12233,1906,4,8,345
12234,1906,5,17,345
12235,1906,6,69,345
12236,1906,7,276,345
12237,1907,1,8,36
12238,1907,2,3,36
12239,1907,3,19,36
12240,1907,4,3,36
12241,1907,5,3,36
12242,1907,6,8,36
12243,1907,7,28,36
12244,1908,1,17,45
12245,1908,2,3,45
12246,1908,3,18,45
12247,1908,4,3,45
12248,1908,5,4,45
12249,1908,6,18,45
12250,1908,7,27,45
12251,1909,1,340,801
12252,1909,2,108,801
12253,1909,3,185,801
12254,1909,4,130,801
12255,1909,5,38,801
12256,1909,6,100,801
12257,1909,7,701,801
12258,1910,1,8,35
12259,1910,2,4,35
12260,1910,3,15,35
12261,1910,4,3,35
12262,1910,5,5,35
12263,1910,6,3,35
12264,1910,7,32,35
12265,1911,1,154,447
12266,1911,2,22,447
12267,1911,3,202,447
12268,1911,4,39,447
12269,1911,5,30,447
12270,1911,6,8,447
12271,1911,7,439,447
12272,1912,1,710,775
12273,1912,2,15,775
12274,1912,3,30,775
12275,1912,4,20,775
12276,1912,7,775,775
12277,1913,1,8,14
12278,1913,2,2,14
12279,1913,3,4,14
12280,1913,6,1,14
12281,1913,7,13,14
12282,1914,1,2,34
12283,1914,2,2,34
12284,1914,3,4,34
12285,1914,4,13,34
12286,1914,5,13,34
12287,1914,6,4,34
12288,1914,7,30,34
12289,1915,1,1050,1400
12290,1915,2,14,1400
12291,1915,3,322,1400
12292,1915,5,14,1400
12293,1915,6,112,1400
12294,1915,7,1288,1400
12295,1916,1,19,39
12296,1916,2,1,39
12297,1916,3,14,39
12298,1916,4,3,39
12299,1916,5,2,39
12300,1916,6,4,39
12301,1916,7,35,39
12302,1917,1,22,36
12303,1917,3,6,36
12304,1917,4,6,36
12305,1917,5,2,36
12306,1917,6,6,36
12307,1917,7,30,36
12308,1918,1,274,865
12309,1918,2,83,865
12310,1918,3,216,865
12311,1918,4,151,865
12312,1918,5,141,865
12313,1918,6,224,865
12314,1918,7,641,865
12315,1919,1,68,121
12316,1919,2,6,121
12317,1919,3,38,121
12318,1919,4,3,121
12319,1919,5,6,121
12320,1919,6,41,121
12321,1919,7,80,121
12322,1920,1,344,1158
12323,1920,2,45,1158
12324,1920,3,654,1158
12325,1920,4,104,1158
12326,1920,5,11,1158
12327,1920,6,114,1158
12328,1920,7,1044,1158
12329,1921,1,145,1028
12330,1921,2,193,1028
12331,1921,3,459,1028
12332,1921,4,205,1028
12333,1921,5,26,1028
12334,1921,6,145,1028
12335,1921,7,883,1028
12336,1922,1,217,801
12337,1922,2,38,801
12338,1922,3,350,801
12339,1922,4,111,801
12340,1922,5,85,801
12341,1922,6,15,801
12342,1922,7,786,801
12343,1923,1,18,71
12344,1923,2,7,71
12345,1923,3,34,71
12346,1923,4,10,71
12347,1923,5,2,71
12348,1923,6,3,71
12349,1923,7,68,71
12350,1924,1,69,122
12351,1924,2,8,122
12352,1924,3,26,122
12353,1924,4,12,122
12354,1924,5,7,122
12355,1924,6,12,122
12356,1924,7,110,122
12357,1925,1,144,151
12358,1925,3,7,151
12359,1925,6,6,151
12360,1925,7,145,151
12361,1926,1,256,512
12362,1926,2,34,512
12363,1926,3,103,512
12364,1926,4,90,512
12365,1926,5,29,512
12366,1926,6,49,512
12367,1926,7,463,512
12368,1927,1,483,1228
12369,1927,2,72,1228
12370,1927,3,567,1228
12371,1927,4,94,1228
12372,1927,5,12,1228
12373,1927,6,108,1228
12374,1927,7,1120,1228
12375,1928,1,1285,2092
12376,1928,2,105,2092
12377,1928,3,653,2092
12378,1928,4,28,2092
12379,1928,5,21,2092
12380,1928,7,2092,2092
12381,1929,1,338,450
12382,1929,2,4,450
12383,1929,3,89,450
12384,1929,4,11,450
12385,1929,5,8,450
12386,1929,6,13,450
12387,1929,7,437,450
12388,1930,1,605,1098
12389,1930,2,10,1098
12390,1930,3,345,1098
12391,1930,4,84,1098
12392,1930,5,54,1098
12393,1930,6,32,1098
12394,1930,7,1066,1098
12395,1931,1,8,19
12396,1931,3,7,19
12397,1931,4,3,19
12398,1931,5,1,19
12399,1931,6,1,19
12400,1931,7,18,19
12401,1932,1,172,350
12402,1932,2,41,350
12403,1932,3,86,350
12404,1932,4,45,350
12405,1932,5,6,350
12406,1932,6,27,350
12407,1932,7,323,350
12408,1933,1,448,1527
12409,1933,2,71,1527
12410,1933,3,951,1527
12411,1933,4,40,1527
12412,1933,5,17,1527
12413,1933,6,17,1527
12414,1933,7,1510,1527
12415,1934,1,67,122
12416,1934,2,4,122
12417,1934,3,32,122
12418,1934,4,17,122
12419,1934,5,2,122
12420,1934,6,16,122
12421,1934,7,106,122
12422,1935,1,512,923
12423,1935,2,53,923
12424,1935,3,98,923
12425,1935,4,81,923
12426,1935,5,179,923
12427,1935,6,89,923
12428,1935,7,834,923
12429,1936,1,1462,1606
12430,1936,2,16,1606
12431,1936,3,128,1606
12432,1936,6,160,1606
12433,1936,7,1446,1606
12434,1937,1,20,44
12435,1937,3,14,44
12436,1937,4,7,44
12437,1937,5,3,44
12438,1937,6,1,44
12439,1937,7,43,44
12440,1938,1,50,118
12441,1938,2,4,118
12442,1938,3,44,118
12443,1938,4,10,118
12444,1938,5,10,118
12445,1938,6,43,118
12446,1938,7,75,118
12447,1939,1,102,120
12448,1939,2,1,120
12449,1939,3,15,120
12450,1939,4,2,120
12451,1939,6,24,120
12452,1939,7,96,120
12453,1940,1,499,1685
12454,1940,2,149,1685
12455,1940,3,815,1685
12456,1940,4,173,1685
12457,1940,5,49,1685
12458,1940,6,49,1685
12459,1940,7,1636,1685
12460,1941,1,381,730
12461,1941,2,35,730
12462,1941,3,172,730
12463,1941,4,56,730
12464,1941,5,86,730
12465,1941,6,93,730
12466,1941,7,637,730
12467,1942,1,631,1117
12468,1942,2,43,1117
12469,1942,3,239,1117
12470,1942,4,128,1117
12471,1942,5,76,1117
12472,1942,6,21,1117
12473,1942,7,1096,1117
12474,1943,1,526,1376
12475,1943,2,80,1376
12476,1943,3,553,1376
12477,1943,4,123,1376
12478,1943,5,94,1376
12479,1943,6,53,1376
12480,1943,7,1323,1376
12481,1944,1,913,1358
12482,1944,2,26,1358
12483,1944,3,376,1358
12484,1944,4,17,1358
12485,1944,5,26,1358
12486,1944,6,13,1358
12487,1944,7,1345,1358
12488,1945,1,673,956
12489,1945,3,199,956
12490,1945,4,37,956
12491,1945,5,47,956
12492,1945,6,26,956
12493,1945,7,930,956
12494,1946,1,23,32
12495,1946,3,9,32
12496,1946,6,12,32
12497,1946,7,20,32
12498,1947,1,199,303
12499,1947,2,33,303
12500,1947,3,60,303
12501,1947,4,8,303
12502,1947,5,3,303
12503,1947,6,15,303
12504,1947,7,288,303
12505,1948,1,261,384
12506,1948,2,23,384
12507,1948,3,73,384
12508,1948,4,4,384
12509,1948,5,23,384
12510,1948,6,50,384
12511,1948,7,334,384
12512,1949,1,111,180
12513,1949,2,16,180
12514,1949,3,37,180
12515,1949,4,7,180
12516,1949,5,9,180
12517,1949,6,18,180
12518,1949,7,162,180
12519,1950,1,16,38
12520,1950,2,4,38
12521,1950,3,12,38
12522,1950,4,2,38
12523,1950,5,4,38
12524,1950,6,321,38
12525,1951,1,63,523
12526,1951,2,151,523
12527,1951,3,137,523
12528,1951,4,153,523
12529,1951,5,19,523
12530,1951,6,53,523
12531,1951,7,470,523
12532,1952,1,58,78
12533,1952,3,18,78
12534,1952,4,2,78
12535,1952,6,10,78
12536,1952,7,68,78
12537,1953,1,29,50
12538,1953,2,1,50
12539,1953,3,17,50
12540,1953,5,3,50
12541,1953,6,13,50
12542,1953,7,37,50
12543,1954,1,3,18
12544,1954,2,2,18
12545,1954,3,12,18
12546,1954,5,1,18
12547,1954,6,9,18
12548,1954,7,9,18
12549,1955,1,28,149
12550,1955,2,34,149
12551,1955,3,62,149
12552,1955,4,11,149
12553,1955,5,14,149
12554,1955,6,44,149
12555,1955,7,105,149
12556,1956,1,40,90
12557,1956,2,3,90
12558,1956,3,30,90
12559,1956,4,10,90
12560,1956,5,7,90
12561,1956,6,11,90
12562,1956,7,79,90
12563,1957,1,879,2068
12564,1957,2,143,2068
12565,1957,3,797,2068
12566,1957,4,106,2068
12567,1957,5,143,2068
12568,1957,6,143,2068
12569,1957,7,1925,2068
12570,1958,1,62,118
12571,1958,2,1,118
12572,1958,3,44,118
12573,1958,4,6,118
12574,1958,5,5,118
12575,1958,6,22,118
12576,1958,7,96,118
12577,1959,1,280,388
12578,1959,2,7,388
12579,1959,3,81,388
12580,1959,4,20,388
12581,1959,6,27,388
12582,1959,7,361,388
12583,1960,1,9,19
12584,1960,3,6,19
12585,1960,4,3,19
12586,1960,5,1,19
12587,1960,6,3,19
12588,1960,7,16,19
12589,1961,1,182,221
12590,1961,2,4,221
12591,1961,3,33,221
12592,1961,5,2,221
12593,1961,6,42,221
12594,1961,7,179,221
12595,1962,1,83,276
12596,1962,2,2,276
12597,1962,3,101,276
12598,1962,4,64,276
12599,1962,5,26,276
12600,1962,6,117,276
12601,1962,7,159,276
12602,1963,1,38,118
12603,1963,2,15,118
12604,1963,3,54,118
12605,1963,4,3,118
12606,1963,5,8,118
12607,1963,6,29,118
12608,1963,7,89,118
12609,1964,1,228,392
12610,1964,2,19,392
12611,1964,3,130,392
12612,1964,4,4,392
12613,1964,5,11,392
12614,1964,6,51,392
12615,1964,7,341,392
12616,1965,1,1092,1903
12617,1965,2,37,1903
12618,1965,3,592,1903
12619,1965,4,145,1903
12620,1965,5,37,1903
12621,1965,6,55,1903
12622,1965,7,1848,1903
12623,1966,1,85,153
12624,1966,2,15,153
12625,1966,3,27,153
12626,1966,4,13,153
12627,1966,5,13,153
12628,1966,6,21,153
12629,1966,7,132,153
12630,1967,1,1276,2169
12631,1967,2,24,2169
12632,1967,3,746,2169
12633,1967,4,94,2169
12634,1967,5,29,2169
12635,1967,6,48,2169
12636,1967,7,2121,2169
12637,1968,1,1017,1675
12638,1968,2,33,1675
12639,1968,3,417,1675
12640,1968,4,108,1675
12641,1968,5,100,1675
12642,1968,6,16,1675
12643,1968,7,1659,1675
12644,1969,1,6,20
12645,1969,2,2,20
12646,1969,3,9,20
12647,1969,4,2,20
12648,1969,5,1,20
12649,1969,6,5,20
12650,1969,7,15,20
12651,1970,1,448,747
12652,1970,2,21,747
12653,1970,3,125,747
12654,1970,4,52,747
12655,1970,5,101,747
12656,1970,6,62,747
12657,1970,7,685,747
12658,1971,1,504,851
12659,1971,2,23,851
12660,1971,3,117,851
12661,1971,4,179,851
12662,1971,5,28,851
12663,1971,6,44,851
12664,1971,7,807,851
12665,1972,1,226,453
12666,1972,2,22,453
12667,1972,3,133,453
12668,1972,4,41,453
12669,1972,5,31,453
12670,1972,6,31,453
12671,1972,7,422,453
12672,1973,1,239,390
12673,1973,2,3,390
12674,1973,3,141,390
12675,1973,5,7,390
12676,1973,6,23,390
12677,1973,7,367,390
12678,1974,1,90,264
12679,1974,2,38,264
12680,1974,3,67,264
12681,1974,4,33,264
12682,1974,5,36,264
12683,1974,6,67,264
12684,1974,7,197,264
12685,1975,1,7,22
12686,1975,2,2,22
12687,1975,3,8,22
12688,1975,4,3,22
12689,1975,5,2,22
12690,1975,6,3,22
12691,1975,7,19,22
12692,1976,1,4,13
12693,1976,2,2,13
12694,1976,3,5,13
12695,1976,4,2,13
12696,1976,7,13,13
12697,1977,1,16,93
12698,1977,2,17,93
12699,1977,3,19,93
12700,1977,4,20,93
12701,1977,5,21,93
12702,1977,6,22,93
12703,1977,7,71,93
12704,1978,1,10,16
12705,1978,2,3,16
12706,1978,3,3,16
12707,1978,7,16,16
12708,1979,1,68,84
12709,1979,3,16,84
12710,1979,6,8,84
12711,1979,7,76,84
12712,1980,1,35,50
12713,1980,3,13,50
12714,1980,4,2,50
12715,1980,6,2,50
12716,1980,7,48,50
12717,1981,1,575,1384
12718,1981,2,80,1384
12719,1981,3,428,1384
12720,1981,4,208,1384
12721,1981,5,93,1384
12722,1981,6,80,1384
12723,1981,7,1304,1384
12724,1982,1,315,350
12725,1982,3,31,350
12726,1982,4,4,350
12727,1982,6,91,350
12728,1982,7,259,350
12729,1983,1,182,263
12730,1983,2,2,263
12731,1983,3,49,263
12732,1983,4,17,263
12733,1983,5,13,263
12734,1983,6,20,263
12735,1983,7,243,263
12736,1984,1,561,712
12737,1984,2,14,712
12738,1984,3,113,712
12739,1984,4,10,712
12740,1984,5,14,712
12741,1984,6,35,712
12742,1984,7,677,712
12743,1985,1,587,1784
12744,1985,2,51,1784
12745,1985,3,932,1784
12746,1985,4,180,1784
12747,1985,5,34,1784
12748,1985,6,86,1784
12749,1985,7,1698,1784
12750,1986,1,94,153
12751,1986,2,1,153
12752,1986,3,33,153
12753,1986,4,13,153
12754,1986,5,12,153
12755,1986,6,12,153
12756,1986,7,141,153
12757,1987,1,908,1920
12758,1987,2,43,1920
12759,1987,3,735,1920
12760,1987,4,40,1920
12761,1987,5,194,1920
12762,1987,6,21,1920
12763,1987,7,1899,1920
12764,1988,1,228,809
12765,1988,2,122,809
12766,1988,3,122,809
12767,1988,4,208,809
12768,1988,5,129,809
12769,1988,6,30,809
12770,1988,7,779,809
12771,1989,1,995,1614
12772,1989,2,112,1614
12773,1989,3,417,1614
12774,1989,4,42,1614
12775,1989,5,48,1614
12776,1989,6,41,1614
12777,1989,7,1573,1614
12778,1990,1,11,17
12779,1990,2,1,17
12780,1990,3,2,17
12781,1990,4,2,17
12782,1990,5,1,17
12783,1990,6,6,17
12784,1990,7,11,17
12785,1991,1,3,56
12786,1991,2,3,56
12787,1991,3,14,56
12788,1991,4,15,56
12789,1991,5,21,56
12790,1991,6,10,56
12791,1991,7,46,56
12792,1992,1,12,34
12793,1992,2,1,34
12794,1992,3,16,34
12795,1992,4,4,34
12796,1992,5,1,34
12797,1992,6,3,34
12798,1992,7,31,34
12799,1993,1,17,19
12800,1993,3,2,19
12801,1993,6,2,19
12802,1993,7,17,19
12803,1994,1,8,16
12804,1994,3,5,16
12805,1994,5,3,16
12806,1994,6,6,16
12807,1994,7,10,16
12808,1995,1,22,65
12809,1995,2,4,65
12810,1995,3,17,65
12811,1995,4,12,65
12812,1995,5,10,65
12813,1995,6,13,65
12814,1995,7,52,65
12815,1996,1,14,64
12816,1996,2,10,64
12817,1996,3,29,64
12818,1996,4,4,64
12819,1996,5,7,64
12820,1996,6,15,64
12821,1996,7,49,64
12822,1997,1,106,260
12823,1997,2,27,260
12824,1997,3,68,260
12825,1997,4,52,260
12826,1997,5,7,260
12827,1997,6,5,260
12828,1997,7,255,260
12829,1998,1,820,1164
12830,1998,2,57,1164
12831,1998,3,242,1164
12832,1998,4,45,1164
12833,1998,6,11,1164
12834,1998,7,1153,1164
12835,1999,1,753,1101
12836,1999,2,43,1101
12837,1999,3,226,1101
12838,1999,4,69,1101
12839,1999,5,10,1101
12840,1999,6,204,1101
12841,1999,7,897,1101
12842,2000,1,13,43
12843,2000,2,3,43
12844,2000,3,17,43
12845,2000,4,7,43
12846,2000,5,3,43
12847,2000,6,3,43
12848,2000,7,40,43
12849,2001,1,9,17
12850,2001,2,1,17
12851,2001,3,3,17
12852,2001,5,4,17
12853,2001,6,8,17
12854,2001,7,9,17
12855,2002,1,19,34
12856,2002,2,3,34
12857,2002,3,6,34
12858,2002,4,4,34
12859,2002,5,2,34
12860,2002,6,12,34
12861,2002,7,22,34
12862,2003,1,520,832
12863,2003,2,8,832
12864,2003,3,223,832
12865,2003,4,32,832
12866,2003,5,49,832
12867,2003,6,42,832
12868,2003,7,790,832
12869,2004,1,5,66
12870,2004,2,17,66
12871,2004,3,17,66
12872,2004,4,13,66
12873,2004,5,14,66
12874,2004,6,34,66
12875,2004,7,32,66
12876,2005,1,618,894
12877,2005,2,44,894
12878,2005,3,215,894
12879,2005,5,17,894
12880,2005,6,36,894
12881,2005,7,858,894
12882,2006,1,315,725
12883,2006,2,35,725
12884,2006,3,322,725
12885,2006,4,46,725
12886,2006,5,7,725
12887,2006,6,143,725
12888,2006,7,582,725
12889,2007,1,15,44
12890,2007,2,1,44
12891,2007,3,23,44
12892,2007,5,5,44
12893,2007,6,1,44
12894,2007,7,43,44
12895,2008,1,384,1028
12896,2008,2,60,1028
